"","diseaseId","targetId","datatypeId","datasourceId","score","evidenceCount"
"2144573","EFO_0008620","ENSG00000090539","literature","europepmc",0.03039654,1
"2144574","EFO_0008620","ENSG00000091483","literature","europepmc",0.01215862,1
"2144575","EFO_0008620","ENSG00000091513","literature","europepmc",0.04103533,2
"2144576","EFO_0008620","ENSG00000091583","literature","europepmc",0.03039654,1
"2144577","EFO_0008620","ENSG00000091879","literature","europepmc",0.1291853,2
"2144578","EFO_0008620","ENSG00000092820","literature","europepmc",0.06079308,1
"2144579","EFO_0008620","ENSG00000093010","literature","europepmc",0.01823792,1
"2144580","EFO_0008620","ENSG00000094631","literature","europepmc",0.07216503,8
"2144581","EFO_0008620","ENSG00000096968","literature","europepmc",0.0734583,3
"2144582","EFO_0008620","ENSG00000099834","literature","europepmc",0.01215862,1
"2144583","EFO_0008620","ENSG00000100211","literature","europepmc",0.01823792,1
"2144584","EFO_0008620","ENSG00000100266","literature","europepmc",0.01215862,1
"2144585","EFO_0008620","ENSG00000100644","literature","europepmc",0.08201534,19
"2144586","EFO_0008620","ENSG00000100985","literature","europepmc",0.01215862,1
"2144587","EFO_0008620","ENSG00000101200","literature","europepmc",0.04326762,13
"2144588","EFO_0008620","ENSG00000102265","literature","europepmc",0.07155852,4
"2144589","EFO_0008620","ENSG00000102882","literature","europepmc",0.01823792,1
"2144590","EFO_0008620","ENSG00000103126","literature","europepmc",0.01215862,1
"2144591","EFO_0008620","ENSG00000103197","literature","europepmc",0.1018806,51
"2144592","EFO_0008620","ENSG00000103351","literature","europepmc",0.07005548,7
"2144593","EFO_0008620","ENSG00000103489","literature","europepmc",0.01215862,1
"2144594","EFO_0008620","ENSG00000103811","literature","europepmc",0.03039654,1
"2144595","EFO_0008620","ENSG00000104327","literature","europepmc",0.01823792,1
"2144596","EFO_0008620","ENSG00000104763","literature","europepmc",0.08317859,14
"2144597","EFO_0008620","ENSG00000104783","literature","europepmc",0.01215862,1
"2144598","EFO_0008620","ENSG00000105173","literature","europepmc",0.01215862,1
"2144599","EFO_0008620","ENSG00000105329","literature","europepmc",0.09013648,21
"2144600","EFO_0008620","ENSG00000105369","literature","europepmc",0.01823792,1
"2144601","EFO_0008620","ENSG00000105662","literature","europepmc",0.09478451,9
"2144602","EFO_0008620","ENSG00000105851","literature","europepmc",0.01215862,1
"2144603","EFO_0008620","ENSG00000105976","literature","europepmc",0.03277254,5
"2144604","EFO_0008620","ENSG00000107249","literature","europepmc",0.1667949,14
"2144605","EFO_0008620","ENSG00000107593","literature","europepmc",0.0813327,6
"2144606","EFO_0008620","ENSG00000107796","literature","europepmc",0.01823792,1
"2144607","EFO_0008620","ENSG00000108018","literature","europepmc",0.01215862,1
"2144608","EFO_0008620","ENSG00000108691","literature","europepmc",0.02669323,5
"2144609","EFO_0008620","ENSG00000108846","literature","europepmc",0.01823792,1
"2144610","EFO_0008620","ENSG00000109083","literature","europepmc",0.06822335,3
"2144611","EFO_0008620","ENSG00000109320","literature","europepmc",0.03894641,6
"2144612","EFO_0008620","ENSG00000109321","literature","europepmc",0.01823792,1
"2144613","EFO_0008620","ENSG00000109819","literature","europepmc",0.02127758,2
"2144614","EFO_0008620","ENSG00000110092","literature","europepmc",0.07171293,8
"2144615","EFO_0008620","ENSG00000110245","literature","europepmc",0.01215862,1
"2144616","EFO_0008620","ENSG00000110274","literature","europepmc",0.02735689,2
"2144617","EFO_0008620","ENSG00000110881","literature","europepmc",0.01823792,1
"2144618","EFO_0008620","ENSG00000111077","literature","europepmc",0.01823792,1
"2144619","EFO_0008620","ENSG00000111087","literature","europepmc",0.01519827,2
"2144620","EFO_0008620","ENSG00000111199","literature","europepmc",0.07360192,9
"2144621","EFO_0008620","ENSG00000111276","literature","europepmc",0.06079308,1
"2144622","EFO_0008620","ENSG00000111424","literature","europepmc",0.02431723,1
"2144623","EFO_0008620","ENSG00000111537","literature","europepmc",0.01215862,1
"2144624","EFO_0008620","ENSG00000111640","literature","europepmc",0.03039654,1
"2144625","EFO_0008620","ENSG00000112118","literature","europepmc",0.06079308,1
"2144626","EFO_0008620","ENSG00000112715","literature","europepmc",0.1222786,9
"2144627","EFO_0008620","ENSG00000112964","literature","europepmc",0.03039654,1
"2144628","EFO_0008620","ENSG00000113083","literature","europepmc",0.01215862,1
"2144629","EFO_0008620","ENSG00000113249","literature","europepmc",0.1379722,15
"2144630","EFO_0008620","ENSG00000114251","literature","europepmc",0.01654923,3
"2144631","EFO_0008620","ENSG00000115252","literature","europepmc",0.01215862,1
"2144632","EFO_0008620","ENSG00000115414","literature","europepmc",0.03039654,1
"2144633","EFO_0008620","ENSG00000115525","literature","europepmc",0.06924838,5
"2144634","EFO_0008620","ENSG00000116711","literature","europepmc",0.06535256,2
"2144635","EFO_0008620","ENSG00000116984","literature","europepmc",0.01823792,1
"2144636","EFO_0008620","ENSG00000117560","literature","europepmc",0.06079308,1
"2144637","EFO_0008620","ENSG00000117595","literature","europepmc",0.01823792,1
"2144638","EFO_0008620","ENSG00000118046","literature","europepmc",0.07249026,11
"2144639","EFO_0008620","ENSG00000118094","literature","europepmc",0.06079308,1
"2144640","EFO_0008620","ENSG00000118096","literature","europepmc",0.09422927,2
"2144641","EFO_0008620","ENSG00000118260","literature","europepmc",0.02482384,3
"2144642","EFO_0008620","ENSG00000118523","literature","europepmc",0.01823792,1
"2144644","EFO_0008620","ENSG00000118777","literature","europepmc",0.01215862,1
"2144645","EFO_0008620","ENSG00000118972","literature","europepmc",0.1536367,21
"2144646","EFO_0008620","ENSG00000119121","literature","europepmc",0.01823792,1
"2144647","EFO_0008620","ENSG00000119487","literature","europepmc",0.01215862,1
"2144648","EFO_0008620","ENSG00000119509","literature","europepmc",0.02490828,4
"2144649","EFO_0008620","ENSG00000119888","literature","europepmc",0.06813891,4
"2144650","EFO_0008620","ENSG00000120885","literature","europepmc",0.08865657,3
"2144651","EFO_0008620","ENSG00000120915","literature","europepmc",0.06535256,2
"2144652","EFO_0008620","ENSG00000121879","literature","europepmc",0.01823792,1
"2144653","EFO_0008620","ENSG00000122870","literature","europepmc",0.07805568,8
"2144654","EFO_0008620","ENSG00000123360","literature","europepmc",0.01823792,1
"2144655","EFO_0008620","ENSG00000123374","literature","europepmc",0.01215862,1
"2144656","EFO_0008620","ENSG00000123810","literature","europepmc",0.01215862,1
"2144657","EFO_0008620","ENSG00000124721","literature","europepmc",0.01215862,1
"2144658","EFO_0008620","ENSG00000124762","literature","europepmc",0.0695743,3
"2144659","EFO_0008620","ENSG00000125124","literature","europepmc",0.02127758,2
"2144660","EFO_0008620","ENSG00000126603","literature","europepmc",0.01215862,1
"2144661","EFO_0008620","ENSG00000126895","literature","europepmc",0.0844507,39
"2144662","EFO_0008620","ENSG00000127507","literature","europepmc",0.01215862,1
"2144663","EFO_0008620","ENSG00000128285","literature","europepmc",0.03039654,1
"2144664","EFO_0008620","ENSG00000128342","literature","europepmc",0.01823792,1
"2144665","EFO_0008620","ENSG00000128567","literature","europepmc",0.02431723,1
"2144666","EFO_0008620","ENSG00000129451","literature","europepmc",0.01823792,1
"2144667","EFO_0008620","ENSG00000130175","literature","europepmc",0.01823792,1
"2144668","EFO_0008620","ENSG00000130203","literature","europepmc",0.01823792,1
"2144669","EFO_0008620","ENSG00000130234","literature","europepmc",0.1215862,1
"2144670","EFO_0008620","ENSG00000130427","literature","europepmc",0.1343992,16
"2144671","EFO_0008620","ENSG00000130545","literature","europepmc",0.03039654,1
"2144672","EFO_0008620","ENSG00000130702","literature","europepmc",0.0392622,4
"2144673","EFO_0008620","ENSG00000131323","literature","europepmc",0.02431723,1
"2144674","EFO_0008620","ENSG00000131437","literature","europepmc",0.05350597,55
"2144675","EFO_0008620","ENSG00000131467","literature","europepmc",0.01519827,2
"2144676","EFO_0008620","ENSG00000131503","literature","europepmc",0.01823792,1
"2144677","EFO_0008620","ENSG00000131620","literature","europepmc",0.08326457,6
"2144678","EFO_0008620","ENSG00000131697","literature","europepmc",0.01215862,1
"2144679","EFO_0008620","ENSG00000131981","literature","europepmc",0.06079308,1
"2144680","EFO_0008620","ENSG00000132170","literature","europepmc",0.08625033,14
"2144681","EFO_0008620","ENSG00000132693","literature","europepmc",0.04255516,2
"2144682","EFO_0008620","ENSG00000133110","literature","europepmc",0.1490113,7
"2144683","EFO_0008620","ENSG00000133116","literature","europepmc",0.0729517,1
"2144684","EFO_0008620","ENSG00000134086","literature","europepmc",0.02414836,3
"2144685","EFO_0008620","ENSG00000134184","literature","europepmc",0.1246258,2
"2144686","EFO_0008620","ENSG00000134817","literature","europepmc",0.03647585,1
"2144687","EFO_0008620","ENSG00000135100","literature","europepmc",0.01519827,2
"2144688","EFO_0008620","ENSG00000135744","literature","europepmc",0.2740933,11
"2144689","EFO_0008620","ENSG00000136235","literature","europepmc",0.06965874,4
"2144690","EFO_0008620","ENSG00000136244","literature","europepmc",0.1646479,3
"2144691","EFO_0008620","ENSG00000136634","literature","europepmc",0.0734583,3
"2144692","EFO_0008620","ENSG00000136883","literature","europepmc",0.06900521,5
"2144693","EFO_0008620","ENSG00000136997","literature","europepmc",0.154256,48
"2144694","EFO_0008620","ENSG00000137261","literature","europepmc",0.01215862,1
"2144695","EFO_0008620","ENSG00000137601","literature","europepmc",0.2127934,31
"2144696","EFO_0008620","ENSG00000137672","literature","europepmc",0.01823792,1
"2144697","EFO_0008620","ENSG00000137673","literature","europepmc",0.03647585,1
"2144698","EFO_0008620","ENSG00000137693","literature","europepmc",0.03327915,6
"2144699","EFO_0008620","ENSG00000138002","literature","europepmc",0.01215862,1
"2144700","EFO_0008620","ENSG00000138175","literature","europepmc",0.01215862,1
"2144701","EFO_0008620","ENSG00000138379","literature","europepmc",0.06079308,1
"2144702","EFO_0008620","ENSG00000138587","literature","europepmc",0.03039654,1
"2144703","EFO_0008620","ENSG00000138685","literature","europepmc",0.1126901,5
"2144704","EFO_0008620","ENSG00000138759","literature","europepmc",0.02431723,1
"2144705","EFO_0008620","ENSG00000138798","literature","europepmc",0.09253698,18
"2144706","EFO_0008620","ENSG00000138823","literature","europepmc",0.01215862,1
"2144707","EFO_0008620","ENSG00000139269","literature","europepmc",0.02826455,10
"2144708","EFO_0008620","ENSG00000139618","literature","europepmc",0.01215862,1
"2144709","EFO_0008620","ENSG00000139687","literature","europepmc",0.07152295,7
"2144711","EFO_0008620","ENSG00000140675","literature","europepmc",0.07041865,3
"2144712","EFO_0008620","ENSG00000140986","literature","europepmc",0.02431723,1
"2144713","EFO_0008620","ENSG00000141510","literature","europepmc",0.07650978,6
"2144714","EFO_0008620","ENSG00000141736","literature","europepmc",0.2109515,8
"2144715","EFO_0008620","ENSG00000142168","literature","europepmc",0.01823792,1
"2144716","EFO_0008620","ENSG00000142208","literature","europepmc",0.08934657,13
"2144717","EFO_0008620","ENSG00000142515","literature","europepmc",0.01823792,1
"2144718","EFO_0008620","ENSG00000142687","literature","europepmc",0.01215862,1
"2144719","EFO_0008620","ENSG00000143499","literature","europepmc",0.06383273,2
"2144720","EFO_0008620","ENSG00000143575","literature","europepmc",0.01823792,1
"2144721","EFO_0008620","ENSG00000143819","literature","europepmc",0.01823792,1
"2144722","EFO_0008620","ENSG00000143839","literature","europepmc",0.1655314,45
"2144723","EFO_0008620","ENSG00000143954","literature","europepmc",0.03039654,1
"2144724","EFO_0008620","ENSG00000145192","literature","europepmc",0.03039654,1
"2144725","EFO_0008620","ENSG00000146648","literature","europepmc",0.1704726,29
"2144726","EFO_0008620","ENSG00000147003","literature","europepmc",0.03039654,1
"2144727","EFO_0008620","ENSG00000147889","literature","europepmc",0.01215862,1
"2144728","EFO_0008620","ENSG00000148120","literature","europepmc",0.01823792,1
"2144729","EFO_0008620","ENSG00000148154","literature","europepmc",0.03478715,3
"2144730","EFO_0008620","ENSG00000148346","literature","europepmc",0.09822547,8
"2144731","EFO_0008620","ENSG00000148384","literature","europepmc",0.01215862,1
"2144732","EFO_0008620","ENSG00000150093","literature","europepmc",0.01215862,1
"2144733","EFO_0008620","ENSG00000150540","literature","europepmc",0.01215862,1
"2144734","EFO_0008620","ENSG00000150630","literature","europepmc",0.04024078,9
"2144735","EFO_0008620","ENSG00000151150","literature","europepmc",0.01215862,1
"2144736","EFO_0008620","ENSG00000151617","literature","europepmc",0.03647585,1
"2144737","EFO_0008620","ENSG00000151694","literature","europepmc",0.08082869,16
"2144738","EFO_0008620","ENSG00000152266","literature","europepmc",0.06851887,4
"2144739","EFO_0008620","ENSG00000153094","literature","europepmc",0.03039654,1
"2144740","EFO_0008620","ENSG00000154099","literature","europepmc",0.03480925,15
"2144741","EFO_0008620","ENSG00000154764","literature","europepmc",0.02596371,4
"2144742","EFO_0008620","ENSG00000154803","literature","europepmc",0.04863446,1
"2144743","EFO_0008620","ENSG00000155849","literature","europepmc",0.04255516,1
"2144744","EFO_0008620","ENSG00000156395","literature","europepmc",0.01215862,1
"2144745","EFO_0008620","ENSG00000157184","literature","europepmc",0.06079308,1
"2144746","EFO_0008620","ENSG00000157227","literature","europepmc",0.01215862,1
"2144747","EFO_0008620","ENSG00000157764","literature","europepmc",0.06079308,1
"2144749","EFO_0008620","ENSG00000158955","literature","europepmc",0.01215862,1
"2144750","EFO_0008620","ENSG00000159640","literature","europepmc",0.1612854,26
"2144751","EFO_0008620","ENSG00000160360","literature","europepmc",0.08596648,5
"2144752","EFO_0008620","ENSG00000160602","literature","europepmc",0.03299376,5
"2144753","EFO_0008620","ENSG00000160712","literature","europepmc",0.03039654,1
"2144754","EFO_0008620","ENSG00000161544","literature","europepmc",0.01823792,1
"2144755","EFO_0008620","ENSG00000162063","literature","europepmc",0.06079308,1
"2144756","EFO_0008620","ENSG00000162600","literature","europepmc",0.03039654,1
"2144757","EFO_0008620","ENSG00000162692","literature","europepmc",0.01823792,1
"2144758","EFO_0008620","ENSG00000162711","literature","europepmc",0.01215862,1
"2144759","EFO_0008620","ENSG00000162924","literature","europepmc",0.01519827,2
"2144760","EFO_0008620","ENSG00000163235","literature","europepmc",0.09129769,15
"2144761","EFO_0008620","ENSG00000163586","literature","europepmc",0.067379,3
"2144762","EFO_0008620","ENSG00000163631","literature","europepmc",0.07290948,4
"2144763","EFO_0008620","ENSG00000163914","literature","europepmc",0.03647585,2
"2144764","EFO_0008620","ENSG00000164007","literature","europepmc",0.01215862,1
"2144765","EFO_0008620","ENSG00000164045","literature","europepmc",0.02902951,19
"2144766","EFO_0008620","ENSG00000164256","literature","europepmc",0.01823792,1
"2144767","EFO_0008620","ENSG00000164283","literature","europepmc",0.06079308,1
